pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_voltage_raw_v,jsy_current_raw_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision,t_rel,error
2026-07-02T01:42:09.657,2866179,511,0.4126,0.607,0.3218,75.79,5000,166.75,1,162.51,0.83,165.92,0.904,148,0.986,0.07,2113,1,75.79,0,0 keran stabil,stable,0.3,1,0,143.406,-0.021799999999999986
2026-07-02T01:42:10.229,2866756,531,0.4162666666666667,0.6081333333333333,0.3252,75.79,5000,166.75,1,162.49,0.83,165.9,0.904,148,0.986,0.07,2113,1,75.79,0,0 keran stabil,stable,0.3,1,0,143.978,-0.0252
2026-07-02T01:42:10.775,2867291,511,0.4168666666666666,0.6088,0.3266666666666667,75.06,5000,165.13,1,162.49,0.83,165.9,0.904,148,0.986,0.07,2113,1,75.06,0,0 keran stabil,stable,0.3,1,0,144.524,-0.026666666666666727
2026-07-02T01:42:11.338,2867867,508,0.4179333333333333,0.6096,0.3287333333333333,75.06,5000,165.13,1,161.41,0.824,164.88,0.898,146,0.986,0.07,2113,1,75.06,0,0 keran stabil,stable,0.3,1,0,145.087,-0.028733333333333333
2026-07-02T01:42:11.901,2868402,539,0.4170666666666667,0.6094666666666666,0.3282666666666667,75.06,5000,165.13,1,161.41,0.824,164.88,0.898,146,0.986,0.07,2113,1,75.06,0,0 keran stabil,stable,0.3,1,0,145.65,-0.028266666666666718
2026-07-02T01:42:12.459,2868979,506,0.4144,0.6089333333333333,0.3268,75.06,5000,165.13,1,160.85,0.822,164.34,0.896,145,0.984,0.07,2113,1,75.06,0,0 keran stabil,stable,0.3,1,0,146.208,-0.02679999999999999
2026-07-02T01:42:12.958,2869514,506,0.4134666666666666,0.6083999999999999,0.3252,75.06,5000,165.13,1,160.85,0.822,164.34,0.896,145,0.984,0.07,2113,1,75.06,0,0 keran stabil,stable,0.3,1,0,146.707,-0.0252
2026-07-02T01:42:13.457,2869984,518,0.4137333333333333,0.6079333333333333,0.3241333333333333,75.06,5000,165.13,1,160.89,0.821,164.38,0.895,145,0.985,0.07,2113,1,75.06,0,0 keran stabil,stable,0.3,1,0,147.206,-0.024133333333333284
2026-07-02T01:42:13.954,2870519,526,0.4146666666666666,0.6075333333333333,0.3230666666666666,74.49,5000,163.89,1,160.89,0.821,164.38,0.895,145,0.985,0.07,2113,1,74.49,0,0 keran stabil,stable,0.3,1,0,147.703,-0.023066666666666624
2026-07-02T01:42:14.455,2870988,524,0.4162666666666667,0.6076666666666667,0.3236666666666667,74.49,5000,163.89,1,160.28,0.818,163.8,0.892,144,0.985,0.07,2113,1,74.49,0,0 keran stabil,stable,0.3,1,0,148.204,-0.023666666666666725
2026-07-02T01:42:14.956,2871523,506,0.4156666666666666,0.6078666666666667,0.3242,74.49,5000,163.89,1,160.28,0.818,163.8,0.892,144,0.985,0.07,2113,1,74.49,0,0 keran stabil,stable,0.3,1,0,148.705,-0.0242
2026-07-02T01:42:15.456,2871993,519,0.4158,0.608,0.3246666666666666,74.49,5000,163.89,1,159.69,0.815,163.24,0.889,143,0.985,0.07,2113,1,74.49,0,0 keran stabil,stable,0.3,1,0,149.205,-0.024666666666666615
2026-07-02T01:42:15.958,2872528,506,0.4154,0.6080666666666666,0.3251333333333333,74.49,5000,163.89,1,159.69,0.815,163.24,0.889,143,0.985,0.07,2113,1,74.49,0,0 keran stabil,stable,0.3,1,0,149.707,-0.025133333333333285
2026-07-02T01:42:16.460,2872998,521,0.4143333333333333,0.6079333333333333,0.3244666666666667,74.49,5000,163.89,1,159.71,0.815,163.26,0.889,143,0.985,0.07,2113,1,74.49,0,0 keran stabil,stable,0.3,1,0,150.209,-0.024466666666666692
2026-07-02T01:42:16.961,2873533,510,0.4124666666666666,0.6073333333333333,0.3224666666666666,74.01,5000,162.83,1,159.71,0.815,163.26,0.889,143,0.985,0.07,2113,1,74.01,0,0 keran stabil,stable,0.3,1,0,150.71,-0.022466666666666635
2026-07-02T01:42:17.460,2874002,507,0.4110666666666666,0.6062,0.3192,74.01,5000,162.83,1,159.37,0.813,162.94,0.887,142,0.982,0.07,2113,1,74.01,0,0 keran stabil,stable,0.3,1,0,151.209,-0.019199999999999995
2026-07-02T01:42:17.965,2874537,510,0.4112,0.6062,0.3193333333333333,74.01,5000,162.83,1,159.37,0.813,162.94,0.887,142,0.982,0.07,2113,1,74.01,0,0 keran stabil,stable,0.3,1,0,151.714,-0.019333333333333313
2026-07-02T01:42:18.464,2875007,512,0.4122,0.6067333333333332,0.3207333333333333,74.01,5000,162.83,1,158.64,0.809,162.25,0.883,141,0.984,0.07,2113,1,74.01,0,0 keran stabil,stable,0.3,1,0,152.213,-0.020733333333333326
2026-07-02T01:42:18.963,2875542,509,0.4127333333333333,0.6083333333333333,0.3253333333333333,74.01,5000,162.83,1,158.64,0.809,162.25,0.883,141,0.984,0.07,2113,1,74.01,0,0 keran stabil,stable,0.3,1,0,152.712,-0.02533333333333332
2026-07-02T01:42:19.465,2876012,519,0.413,0.6092,0.3276666666666666,74.01,5000,162.83,1,158.62,0.809,162.23,0.883,141,0.984,0.07,2113,1,74.01,0,0 keran stabil,stable,0.3,1,0,153.214,-0.027666666666666617
2026-07-02T01:42:19.964,2876547,522,0.4152666666666667,0.6098,0.3292666666666666,73.42,5000,161.51,1,158.62,0.809,162.23,0.883,141,0.984,0.07,2113,1,73.42,0,0 keran stabil,stable,0.3,1,0,153.713,-0.029266666666666608
2026-07-02T01:42:20.468,2877016,523,0.4150666666666666,0.6092666666666666,0.3278666666666667,73.42,5000,161.51,1,157.59,0.803,161.25,0.877,139,0.982,0.07,2113,1,73.42,0,0 keran stabil,stable,0.3,1,0,154.217,-0.027866666666666706
2026-07-02T01:42:20.966,2877551,511,0.4150666666666666,0.6090666666666666,0.3277333333333334,73.42,5000,161.51,1,157.59,0.803,161.25,0.877,139,0.982,0.07,2113,1,73.42,0,0 keran stabil,stable,0.3,1,0,154.715,-0.027733333333333388
2026-07-02T01:42:21.467,2878021,521,0.4126666666666666,0.6084666666666666,0.326,73.42,5000,161.51,1,157.4,0.803,161.07,0.877,139,0.984,0.07,2113,1,73.42,0,0 keran stabil,stable,0.3,1,0,155.216,-0.026000000000000023
2026-07-02T01:42:21.965,2878556,513,0.413,0.6083333333333333,0.3255333333333333,73.42,5000,161.51,1,157.4,0.803,161.07,0.877,139,0.984,0.07,2113,1,73.42,0,0 keran stabil,stable,0.3,1,0,155.714,-0.025533333333333297
2026-07-02T01:42:22.461,2879026,512,0.412,0.608,0.3241333333333333,73.42,5000,161.51,1,157.39,0.802,161.06,0.876,139,0.985,0.07,2113,1,73.42,0,0 keran stabil,stable,0.3,1,0,156.21,-0.024133333333333284
2026-07-02T01:42:23.024,2879561,514,0.4142666666666666,0.6075999999999999,0.3231333333333334,73.15,5000,160.92,1,157.39,0.802,161.06,0.876,139,0.985,0.07,2113,1,73.15,0,0 keran stabil,stable,0.3,1,0,156.773,-0.023133333333333395
2026-07-02T01:42:23.588,2880137,508,0.4129333333333333,0.6070666666666666,0.3219333333333333,73.15,5000,160.92,1,157.01,0.8,160.7,0.874,138,0.982,0.07,2113,1,73.15,0,0 keran stabil,stable,0.3,1,0,157.337,-0.021933333333333305
2026-07-02T01:42:24.151,2880714,509,0.4135333333333333,0.6074666666666667,0.3230666666666666,73.15,5000,160.92,1,156.83,0.799,160.53,0.873,138,0.984,0.07,2113,1,73.15,0,0 keran stabil,stable,0.3,1,0,157.9,-0.023066666666666624
2026-07-02T01:42:24.651,2881249,508,0.4127999999999999,0.6071333333333333,0.3222,73.15,5000,160.92,1,156.83,0.799,160.53,0.873,138,0.984,0.07,2113,1,73.15,0,0 keran stabil,stable,0.3,1,0,158.4,-0.022199999999999998
2026-07-02T01:42:25.273,2881825,504,0.4131333333333333,0.6074666666666667,0.3228666666666667,73.15,5000,160.92,1,156.82,0.799,160.52,0.873,138,0.984,0.07,2113,1,73.15,0,0 keran stabil,stable,0.3,1,0,159.022,-0.022866666666666702
2026-07-02T01:42:25.770,2882360,512,0.4138,0.6072666666666666,0.3223333333333333,72.89,5000,160.35,1,156.82,0.799,160.52,0.873,138,0.984,0.07,2113,1,72.89,0,0 keran stabil,stable,0.3,1,0,159.519,-0.022333333333333316
2026-07-02T01:42:26.267,2882830,510,0.4132666666666666,0.6076666666666667,0.3234666666666667,72.89,5000,160.35,1,156.53,0.796,160.24,0.871,137,0.981,0.07,2113,1,72.89,0,0 keran stabil,stable,0.3,1,0,160.016,-0.02346666666666669
2026-07-02T01:42:26.766,2883365,518,0.4136666666666667,0.6075999999999999,0.3234666666666667,72.89,5000,160.35,1,156.53,0.796,160.24,0.871,137,0.981,0.07,2113,1,72.89,0,0 keran stabil,stable,0.3,1,0,160.515,-0.02346666666666669
2026-07-02T01:42:27.265,2883835,520,0.4144666666666666,0.6077333333333333,0.3237333333333333,72.89,5000,160.35,1,156.24,0.794,159.97,0.869,137,0.985,0.07,2113,1,72.89,0,0 keran stabil,stable,0.3,1,0,161.014,-0.02373333333333333
2026-07-02T01:42:27.763,2884370,509,0.4138666666666666,0.6066666666666667,0.3206,72.89,5000,160.35,1,156.24,0.794,159.97,0.869,137,0.985,0.07,2113,1,72.89,0,0 keran stabil,stable,0.3,1,0,161.512,-0.020600000000000007
2026-07-02T01:42:28.264,2884839,512,0.4144666666666666,0.6066,0.3202,72.89,5000,160.35,1,156.27,0.794,160.0,0.869,137,0.985,0.07,2113,1,72.89,0,0 keran stabil,stable,0.3,1,0,162.013,-0.020199999999999996
2026-07-02T01:42:28.762,2885374,449,0.3989999999999999,0.5825999999999999,0.3113333333333333,72.68,5000,159.91,1,156.27,0.794,160.0,0.869,137,0.985,0.07,2113,1,72.68,0,0 keran stabil,stable,0.3,1,0,162.511,-0.011333333333333306
2026-07-02T01:42:29.263,2885844,320,0.3671333333333333,0.5391999999999999,0.2917333333333333,72.68,5000,159.91,1,156.17,0.793,159.9,0.868,137,0.987,0.07,2113,1,72.68,0,0 keran stabil,stable,0.3,1,0,163.012,0.0082666666666667
2026-07-02T01:42:29.761,2886379,358,0.3510666666666667,0.4919333333333333,0.2694666666666666,72.68,5000,159.91,1,156.17,0.793,159.9,0.868,137,0.987,0.07,2113,1,72.68,0,0 keran stabil,stable,0.3,1,0,163.51,0.030533333333333412
2026-07-02T01:42:30.263,2886848,359,0.3528666666666666,0.4619999999999999,0.2568666666666666,72.68,5000,159.91,1,155.91,0.753,159.65,0.828,130,0.983,0.07,2113,1,72.68,0,0 keran stabil,stable,0.3,1,0,164.012,0.04313333333333341
2026-07-02T01:42:30.762,2887383,273,0.3486,0.4609333333333333,0.2562,72.68,5000,159.91,1,155.91,0.753,159.65,0.828,130,0.983,0.07,2113,1,72.68,0,0 keran stabil,stable,0.3,1,0,164.511,0.043800000000000006
2026-07-02T01:42:31.260,2887853,447,0.3616666666666666,0.4592666666666666,0.2484666666666666,72.68,5000,159.91,1,155.87,0.757,159.62,0.832,131,0.986,0.07,2113,1,72.68,0,0 keran stabil,stable,0.3,1,0,165.009,0.051533333333333375
2026-07-02T01:42:31.761,2888388,475,0.3446,0.4703333333333334,0.2262666666666666,76.02,5000,167.25,1,155.87,0.757,159.62,0.832,131,0.986,0.07,2113,1,76.02,0,0 keran stabil,stable,0.3,1,0,165.51,0.0737333333333334
2026-07-02T01:42:32.260,2888858,483,0.3653333333333333,0.4968666666666667,0.2058666666666666,76.02,5000,167.25,1,157.15,0.696,160.83,0.772,122,0.982,0.07,2113,1,76.02,0,0 keran stabil,stable,0.3,1,0,166.009,0.0941333333333334
2026-07-02T01:42:32.821,2889393,476,0.3717333333333333,0.5381333333333332,0.1999333333333333,76.02,5000,167.25,1,157.15,0.696,160.83,0.772,122,0.982,0.07,2113,1,76.02,0,0 keran stabil,stable,0.3,1,0,166.57,0.10006666666666669
2026-07-02T01:42:33.363,2889970,483,0.3891333333333333,0.567,0.2023333333333333,76.02,5000,167.25,1,163.45,0.695,166.81,0.771,127,0.987,0.07,2113,1,76.02,0,0 keran stabil,stable,0.3,1,0,167.112,0.09766666666666668
2026-07-02T01:42:33.870,2890505,485,0.3885333333333333,0.5686666666666667,0.2065333333333333,76.02,5000,167.25,1,163.45,0.695,166.81,0.771,127,0.987,0.07,2113,1,76.02,0,0 keran stabil,stable,0.3,1,0,167.619,0.0934666666666667
2026-07-02T01:42:34.384,2890974,483,0.3888666666666667,0.5687333333333332,0.2067999999999999,76.02,5000,167.25,1,163.43,0.694,166.79,0.77,127,0.988,0.07,2113,1,76.02,0,0 keran stabil,stable,0.3,1,0,168.133,0.09320000000000009
2026-07-02T01:42:34.994,2891616,495,0.3904666666666667,0.5709333333333333,0.2132666666666666,78.62,5000,172.96,1,163.43,0.694,166.79,0.77,127,0.988,0.07,2113,1,78.62,0,0 keran stabil,stable,0.3,1,0,168.743,0.08673333333333338
2026-07-02T01:42:35.494,2892086,487,0.393,0.5744,0.2235333333333333,78.62,5000,172.96,1,163.72,0.693,167.07,0.769,127,0.988,0.07,2113,1,78.62,0,0 keran stabil,stable,0.3,1,0,169.243,0.07646666666666668
2026-07-02T01:42:36.024,2892621,495,0.3954,0.5784666666666667,0.236,78.62,5000,172.96,1,163.72,0.693,167.07,0.769,127,0.988,0.07,2113,1,78.62,0,0 keran stabil,stable,0.3,1,0,169.773,0.064
2026-07-02T01:42:36.582,2893198,493,0.3984666666666667,0.5806666666666666,0.2424,78.62,5000,172.96,1,169.14,0.694,172.21,0.77,131,0.987,0.07,2113,1,78.62,0,0 keran stabil,stable,0.3,1,0,170.331,0.057599999999999985
2026-07-02T01:42:37.160,2893774,502,0.3981333333333333,0.5803333333333334,0.2416,78.62,5000,172.96,1,169.06,0.696,172.14,0.772,131,0.985,0.07,2113,1,78.62,0,0 keran stabil,stable,0.3,1,0,170.909,0.05839999999999998
2026-07-02T01:42:37.677,2894310,496,0.3976,0.5800666666666666,0.2404666666666666,80.44,5000,176.98,1,169.06,0.696,172.14,0.772,131,0.985,0.07,2113,1,80.44,0,0 keran stabil,stable,0.3,1,0,171.426,0.05953333333333338
2026-07-02T01:42:38.282,2894886,500,0.3991333333333333,0.5825333333333333,0.2483333333333333,80.44,5000,176.98,1,169.09,0.695,172.17,0.771,131,0.986,0.07,2113,1,80.44,0,0 keran stabil,stable,0.3,1,0,172.031,0.051666666666666694
2026-07-02T01:42:38.807,2895421,497,0.4008,0.5853999999999999,0.2564666666666667,80.44,5000,176.98,1,169.09,0.695,172.17,0.771,131,0.986,0.07,2113,1,80.44,0,0 keran stabil,stable,0.3,1,0,172.556,0.04353333333333331
2026-07-02T01:42:39.400,2895998,493,0.4029999999999999,0.5878,0.2635333333333333,80.44,5000,176.98,1,173.11,0.697,175.98,0.773,134,0.985,0.07,2113,1,80.44,0,0 keran stabil,stable,0.3,1,0,173.149,0.0364666666666667
2026-07-02T01:42:39.994,2896640,491,0.4036666666666667,0.5882000000000001,0.2642,80.44,5000,176.98,1,173.11,0.697,175.98,0.773,134,0.985,0.07,2113,1,80.44,0,0 keran stabil,stable,0.3,1,0,173.743,0.0358
