pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase
2026-06-09T23:15:02.836,226318,595,0.478933333,0.701133333,0.603733333,94,5000,206.8,1,201.52,0.907,182,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:03.335,226798,592,0.4788,0.701133333,0.6038,94,5000,206.8,1,202.42,0.909,183,0.994,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:03.946,227428,596,0.4812,0.7042,0.613,94,5000,206.8,1,202.42,0.909,183,0.994,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:04.507,228013,597,0.48,0.704933333,0.615066667,94,5000,206.8,1,203.65,0.908,184,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:05.068,228538,598,0.481266667,0.704733333,0.614533333,94,5000,206.8,1,203.65,0.908,184,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:05.629,229122,600,0.482333333,0.706133333,0.618466667,94,5000,206.8,1,203.6,0.908,184,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:06.190,229696,597,0.485266667,0.706,0.618133333,94,5000,206.8,1,203.49,0.908,184,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:06.690,230222,598,0.4846,0.7062,0.6186,94,5000,206.8,1,203.49,0.908,184,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:07.251,230744,598,0.483133333,0.7048,0.614333333,94,5000,206.8,1,203.46,0.908,184,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:07.753,231269,597,0.482133333,0.7048,0.6144,94,5000,206.8,1,203.46,0.908,184,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:08.315,231832,599,0.4822,0.705866667,0.6178,94,5000,206.8,1,203.27,0.908,184,0.996,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:08.877,232357,583,0.481066667,0.706933333,0.6212,94,5000,206.8,1,203.27,0.908,184,0.996,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:09.439,232941,593,0.4812,0.707733333,0.624,94,5000,206.8,1,203.3,0.909,184,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:09.937,233466,599,0.4798,0.705466667,0.617133333,94,5000,206.8,1,203.3,0.909,184,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:10.437,233946,595,0.479466667,0.705066667,0.6162,94,5000,206.8,1,203.31,0.91,184,0.994,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:10.936,234471,584,0.4778,0.706733333,0.6208,94,5000,206.8,1,203.31,0.91,184,0.994,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:11.436,234950,596,0.479266667,0.7068,0.6208,94,5000,206.8,1,203.77,0.91,185,0.997,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:11.938,235475,594,0.478933333,0.706533333,0.620133333,94,5000,206.8,1,203.77,0.91,185,0.997,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:12.535,236050,714,0.4856,0.704466667,0.6138,94,5000,206.8,1,203.77,0.91,185,0.997,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:13.052,236575,597,0.4866,0.7064,0.619666667,94,5000,206.8,1,203.77,0.91,185,0.997,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:13.568,237097,598,0.486666667,0.706066667,0.617933333,94,5000,206.8,1,203.77,0.911,185,0.996,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:14.091,237622,594,0.4816,0.705066667,0.615333333,94,5000,206.8,1,203.77,0.911,185,0.996,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:14.638,238189,629,0.487466667,0.704733333,0.614333333,94,5000,206.8,1,203.73,0.91,185,0.997,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:15.233,238768,598,0.488866667,0.708333333,0.6254,94,5000,206.8,1,203.74,0.91,185,0.997,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:15.789,239294,611,0.488733333,0.710733333,0.632333333,95,5000,209,1,203.74,0.91,185,0.997,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:16.351,239879,596,0.482666667,0.712,0.6358,95,5000,209,1,205.98,0.912,187,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:16.964,240509,616,0.483266667,0.709866667,0.6298,95,5000,209,1,205.98,0.912,187,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:17.525,241093,598,0.483866667,0.71,0.630066667,95,5000,209,1,206.04,0.911,187,0.996,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:18.084,241618,599,0.484066667,0.7082,0.625066667,95,5000,209,1,206.04,0.911,187,0.996,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:18.648,242193,585,0.481666667,0.707266667,0.622466667,95,5000,209,1,206.04,0.913,187,0.994,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:19.147,242718,619,0.481266667,0.705866667,0.618666667,95,5000,209,1,206.04,0.913,187,0.994,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:19.709,243240,586,0.4816,0.705866667,0.618466667,95,5000,209,1,206.07,0.914,188,0.998,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:20.272,243802,616,0.484,0.7054,0.616333333,95,5000,209,1,206.04,0.917,188,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:20.773,244327,597,0.4828,0.7048,0.614066667,95,5000,209,1,206.04,0.917,188,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:21.348,244912,594,0.482866667,0.705066667,0.615266667,95,5000,209,1,206.06,0.917,188,0.994,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:21.864,245437,599,0.485266667,0.707266667,0.622333333,95,5000,209,1,206.06,0.917,188,0.994,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:22.445,246022,594,0.484666667,0.7072,0.622266667,95,5000,209,1,206.06,0.916,188,0.996,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:22.998,246547,618,0.486733333,0.708066667,0.624533333,95,5000,209,1,206.06,0.916,188,0.996,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:23.576,247131,622,0.485133333,0.707333333,0.6222,95,5000,209,1,206.11,0.914,188,0.997,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:24.266,247820,599,0.4846,0.7082,0.625066667,95,5000,209,1,206.09,0.913,187,0.993,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:24.882,248451,598,0.4818,0.7068,0.621,95,5000,209,1,206.09,0.913,187,0.993,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:25.384,248931,448,0.472866667,0.705533333,0.6172,95,5000,209,1,206.07,0.914,187,0.992,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:25.882,249456,598,0.473066667,0.704066667,0.612,95,5000,209,1,206.07,0.914,187,0.992,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:26.381,249935,607,0.473266667,0.703333333,0.609466667,95,5000,209,1,206.1,0.913,187,0.993,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:26.884,250460,604,0.473,0.702533333,0.6072,95,5000,209,1,206.1,0.913,187,0.993,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:27.486,251045,578,0.479533333,0.703733333,0.6112,95,5000,209,1,206.03,0.914,187,0.993,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:28.016,251570,607,0.4794,0.704533333,0.613866667,95,5000,209,1,206.03,0.914,187,0.993,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:28.578,252155,594,0.479133333,0.704533333,0.613866667,95,5000,209,1,206.03,0.918,188,0.993,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:29.077,252680,588,0.480866667,0.705,0.615333333,95,5000,209,1,206.03,0.918,188,0.993,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:29.577,253159,596,0.4786,0.703266667,0.610066667,95,5000,209,1,205.95,0.919,188,0.993,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:30.108,253684,626,0.4798,0.704133333,0.613066667,95,5000,209,1,205.95,0.919,188,0.993,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:30.687,254259,598,0.478,0.7036,0.6114,95,5000,209,1,205.97,0.92,189,0.997,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:31.285,254886,591,0.4796,0.703933333,0.612133333,95,5000,209,1,205.96,0.921,189,0.996,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:31.814,255411,596,0.4766,0.703066667,0.6094,95,5000,209,1,205.96,0.921,189,0.996,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:32.361,255973,414,0.459,0.6852,0.557666667,60,5000,132,1,205.95,0.922,189,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:32.923,256498,398,0.406333333,0.608533333,0.361133333,60,5000,132,1,205.95,0.922,189,0.995,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:33.484,257073,406,0.355466667,0.530066667,0.158533333,60,5000,132,1,133.96,0.735,95,0.964,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:33.984,257598,396,0.320933333,0.471866667,0.011133333,60,5000,132,1,133.96,0.735,95,0.964,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:34.546,258120,232,0.311533333,0.467266667,0.009,60,5000,132,1,128.43,0.706,88,0.97,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:35.044,258645,394,0.3088,0.461133333,0.009,60,5000,132,1,128.43,0.706,88,0.97,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:35.607,259207,381,0.305333333,0.4528,0.009,60,5000,132,1,109.01,0.601,63,0.961,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:36.107,259732,402,0.305533333,0.450733333,0.009,60,5000,132,1,109.01,0.601,63,0.961,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:36.606,260202,361,0.301466667,0.453266667,0.009733333,60,5000,132,1,84.48,0.462,37,0.947,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:37.105,260727,381,0.3018,0.454133333,0.010266667,60,5000,132,1,84.48,0.462,37,0.947,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:37.729,261354,396,0.313066667,0.459533333,0.010533333,60,5000,132,1,45.16,0.235,10,0.942,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:38.291,261916,404,0.3176,0.463,0.0102,60,5000,132,1,4.23,0.017,0,0,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:38.853,262441,398,0.3192,0.464133333,0.009733333,60,5000,132,1,4.23,0.017,0,0,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:39.415,263016,404,0.3196,0.465666667,0.010333333,60,5000,132,1,3.49,0.014,0,0,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:39.913,263541,398,0.319066667,0.466266667,0.0102,60,5000,132,1,3.49,0.014,0,0,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:40.412,264063,405,0.320266667,0.469866667,0.010533333,60,5000,132,1,3.49,0.013,0,0,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:40.969,264588,406,0.324866667,0.4718,0.01,60,5000,132,1,3.49,0.013,0,0,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:41.485,265140,403,0.326266667,0.4738,0.01,60,5000,132,1,3.49,0.014,0,0,0.01,37,0,0,0,0 keran stabil,stable
2026-06-09T23:15:42.007,265665,417,0.327466667,0.4766,0.0106,60,5000,132,1,3.49,0.014,0,0,0.01,37,0,0,0,0 keran stabil,stable
